id,url,t,epoch,hashtag_profile,keyword_profile,tag_profile,score
9aac08d06e7d1862e1e5ceb81116890a,https://www.washingtonpost.com/news/worldviews/wp/2016/10/04/how-a-wealthy-non-politician-and-star-of-the-apprentice-won-south-americas-biggest-city/,2016-10-04T08:00:08+00:00,1475568008.0,{},"{""'the_apprentice"": 0.2, 'city': 0.2, 'rio_de_janeiro': 0.2, 'south_america': 0.2, 'star': 0.2}","{""'the_apprentice"": 0.05, 'city': 0.05, 'rio_de_janeiro': 0.05, 'south_america': 0.05, 'star': 0.05}",0.000905500949018984
55d8fca81dfaf13e30406e9ab2901888,https://www.washingtonpost.com/news/wonk/wp/2016/10/26/the-difference-between-talking-about-donald-trumps-accusers-and-being-fascinated-by-sex/feed/,2016-10-26T17:15:22+00:00,1477502122.0,"{'#kellyfile': 0.220253164556962, '#trump': 0.2151898734177215, '#maga': 0.20759493670886073, '#newtgingrich': 0.19746835443037974, '#megynkelly': 0.15949367088607594}","{'difference': 0.2, 'donald_trump': 0.2, 'fox': 0.2, 'megyn_kelly': 0.2, 'newt_gingrich': 0.2}","{'#kellyfile': 0.1651898734177215, '#trump': 0.1613924050632911, '#maga': 0.15569620253164554, '#newtgingrich': 0.14810126582278482, '#megynkelly': 0.11962025316455696, 'difference': 0.05, 'donald_trump': 0.05, 'fox': 0.05, 'megyn_kelly': 0.05, 'newt_gingrich': 0.05}",0.000905500949018984
db81679e-9fa6-11e6-8832-23a007c77bb4,https://www.washingtonpost.com/opinions/heres-the-honest-statement-comey-wont-make/2016/10/31/db81679e-9fa6-11e6-8832-23a007c77bb4_story.html,2016-10-31T22:07:00+00:00,1477951620.0,"{'#comey': 0.5821917808219178, '#trump': 0.4178082191780822}","{'comey': 0.2, 'democracy': 0.2, 'statement': 0.2, 'thing': 0.2, 'transparency': 0.2}","{'#comey': 0.4366438356164384, '#trump': 0.3133561643835616, 'comey': 0.05, 'democracy': 0.05, 'statement': 0.05, 'thing': 0.05, 'transparency': 0.05}",0.000905500949018984
dd2c8511e11338540b757bcefcf57bce,https://www.washingtonpost.com/blogs/plum-line/wp/2016/11/03/republicans-are-now-vowing-total-war-and-the-consequences-could-be-immense/980965183/,2016-11-03T17:32:43+00:00,1478194363.0,"{'#trump': 0.5225225225225225, '#makeamericagreatagain': 0.47747747747747754}","{'consequences': 0.2, 'days': 0.2, 'election': 0.2, 'something': 0.2, 'total_war': 0.2}","{'#trump': 0.3918918918918919, '#makeamericagreatagain': 0.35810810810810817, 'consequences': 0.05, 'days': 0.05, 'election': 0.05, 'something': 0.05, 'total_war': 0.05}",0.000905500949018984
aecbcb7a-a46c-11e6-8fc0-7be8f848c492,https://www.washingtonpost.com/national/joe-marquette-pulitzer-winning-news-photographer-dies-at-79/2016/11/07/aecbcb7a-a46c-11e6-8fc0-7be8f848c492_story.html,2016-11-07T21:04:28+00:00,1478552668.0,{},"{'associated_press': 0.2, 'joe_marquette': 0.2, 'president_bill_clinton': 0.2, 'pulitzer_prize': 0.2, 'pulitzer_prize-winning': 0.2}","{'associated_press': 0.05, 'joe_marquette': 0.05, 'president_bill_clinton': 0.05, 'pulitzer_prize': 0.05, 'pulitzer_prize-winning': 0.05}",0.000905500949018984
ca5887de-0a7e-11e7-a15f-a58d4a988474,https://www.washingtonpost.com/opinions/admit-it-we-love-grousing-about-the-other-sides-double-standards/2017/03/17/ca5887de-0a7e-11e7-a15f-a58d4a988474_story.html,2017-03-17T15:44:30+00:00,1489765470.0,{'#politics': 1.0},"{'place': 0.2, 'politics': 0.2, 'side': 0.2, 'sphere': 0.2, 'standards': 0.2}","{'#politics': 0.75, 'place': 0.05, 'politics': 0.05, 'side': 0.05, 'sphere': 0.05, 'standards': 0.05}",0.000905500949018984
4c7a109e-0f74-11e7-b2bb-417e331877d9,https://www.washingtonpost.com/world/south-korea-starts-lifting-sewol-ferry-almost-three-years-after-disaster/2017/03/22/4c7a109e-0f74-11e7-b2bb-417e331877d9_story.html,2017-03-23T03:57:04+00:00,1490241424.0,{'#sewol': 1.0},"{'disaster': 0.2, 'ferry': 0.2, 'sewol': 0.2, 'south_korea': 0.2, 'years': 0.2}","{'#sewol': 0.75, 'disaster': 0.05, 'ferry': 0.05, 'sewol': 0.05, 'south_korea': 0.05, 'years': 0.05}",0.000905500949018984
70ced2cec46b65b7eeb177c4bfd4f836,https://www.washingtonpost.com/news/the-fix/wp/2015/10/09/forget-chaos-kevin-mccarthys-implosion-was-a-good-thing-for-the-gop/,2015-10-09T13:44:19+00:00,1444398259.0,{'#gop': 1.0},"{'forget': 0.2, 'gop': 0.2, 'implosion': 0.2, 'kevin_mccarthy': 0.2, 'thing': 0.2}","{'#gop': 0.75, 'forget': 0.05, 'gop': 0.05, 'implosion': 0.05, 'kevin_mccarthy': 0.05, 'thing': 0.05}",0.000905500949018984
e5c550ac-6d2b-11e5-b31c-d80d62b53e28,https://www.washingtonpost.com/world/asia_pacific/joker-arroyo-key-anti-marcos-figure-in-philippines-dies-in-us-at-88/2015/10/07/e5c550ac-6d2b-11e5-b31c-d80d62b53e28_story.html,2015-10-08T00:02:00+00:00,1444262520.0,{'#san': 1.0},"{'figure': 0.2, 'joker_arroyo': 0.2, 'philippines': 0.2, 'president_ferdinand_marcos': 0.2, 'san_francisco': 0.2}","{'#san': 0.75, 'figure': 0.05, 'joker_arroyo': 0.05, 'philippines': 0.05, 'president_ferdinand_marcos': 0.05, 'san_francisco': 0.05}",0.000905500949018984
08e86418e0d41c847e1b5a72d807c9dc,https://www.washingtonpost.com/news/powerpost/wp/2016/03/08/no-quick-fix-for-shortage-of-customs-officers/,2016-03-08T22:36:32+00:00,1457476592.0,{},"{'border_protection': 0.2, 'customs': 0.2, 'fix': 0.2, 'officers': 0.2, 'shortage': 0.2}","{'border_protection': 0.05, 'customs': 0.05, 'fix': 0.05, 'officers': 0.05, 'shortage': 0.05}",0.000905500949018984
59fcde88-fda8-11e5-9140-e61d062438bb,https://www.washingtonpost.com/opinions/brazils-nightmare-no-end-in-sight/2016/04/10/59fcde88-fda8-11e5-9140-e61d062438bb_story.html,2016-04-10T23:07:49+00:00,1460329669.0,{},"{'brazil': 0.2, 'end': 0.2, 'nightmare': 0.2, 'sight': 0.2, 'woe': 0.2}","{'brazil': 0.05, 'end': 0.05, 'nightmare': 0.05, 'sight': 0.05, 'woe': 0.05}",0.000905500949018984
377047d6-2a04-11e7-b605-33413c691853,https://www.washingtonpost.com/local/md-politics/maryland-gov-larry-hogan-delivers-eulogy-for-his-father-a-md-republican-who-called-for-nixons-impeachment/2017/04/29/377047d6-2a04-11e7-b605-33413c691853_story.html,2017-04-29T19:27:20+00:00,1493494040.0,{'#life': 1.0},"{'delivers': 0.2, 'governor': 0.2, 'life': 0.2, 'md': 0.2, 'things': 0.2}","{'#life': 0.75, 'delivers': 0.05, 'governor': 0.05, 'life': 0.05, 'md': 0.05, 'things': 0.05}",0.000905500949018984
ec1dd6835a18c19170f26e5422846d92,https://www.washingtonpost.com/blogs/right-turn/wp/2017/05/18/trump-is-ruining-the-careers-and-reputations-of-his-family-and-closest-staffers/,2017-05-18T20:57:42+00:00,1495141062.0,"{'#trump': 0.5398230088495576, '#maga': 0.4601769911504425}","{'careers': 0.2, 'family': 0.2, 'president_trump': 0.2, 'reputations': 0.2, 'staffers': 0.2}","{'#trump': 0.40486725663716816, '#maga': 0.3451327433628319, 'careers': 0.05, 'family': 0.05, 'president_trump': 0.05, 'reputations': 0.05, 'staffers': 0.05}",0.000905500949018984
e9efd2cc-3a54-11e7-8854-21f359183e8c,https://www.washingtonpost.com/world/national-security/no-trump-did-not-break-the-law-in-talking-classified-details-with-the-russians/2017/05/16/e9efd2cc-3a54-11e7-8854-21f359183e8c_story.html,2017-05-16T18:30:53+00:00,1494959453.0,"{'#trump': 0.3981042654028436, '#russia': 0.32227488151658773, '#breaking': 0.2796208530805687}","{'details': 0.2, 'intelligence': 0.2, 'law': 0.2, 'officials': 0.2, 'president_trump': 0.2}","{'#trump': 0.2985781990521327, '#russia': 0.2417061611374408, '#breaking': 0.20971563981042654, 'details': 0.05, 'intelligence': 0.05, 'law': 0.05, 'officials': 0.05, 'president_trump': 0.05}",0.000905500949018984
17f12630-3b40-11e7-9e48-c4f199710b69,https://www.washingtonpost.com/opinions/trump-has-caused-a-catastrophe-lets-end-it-quickly/2017/05/17/17f12630-3b40-11e7-9e48-c4f199710b69_story.html,2017-05-18T00:20:35+00:00,1495066835.0,{'#politics': 1.0},"{'catastrophe': 0.2, 'issue': 0.2, 'moment': 0.2, 'politics': 0.2, 'trump': 0.2}","{'#politics': 0.75, 'catastrophe': 0.05, 'issue': 0.05, 'moment': 0.05, 'politics': 0.05, 'trump': 0.05}",0.000905500949018984
bee293126736542716c3642a2849694f,https://www.washingtonpost.com/news/opinions/wp/2016/11/04/the-republican-party-is-now-working-hard-to-brand-itself-as-a-disease/,2016-11-04T12:45:19+00:00,1478263519.0,{},"{'brand': 0.25, 'disease': 0.25, 'point': 0.25, 'republican_party': 0.25}","{'brand': 0.0625, 'disease': 0.0625, 'point': 0.0625, 'republican_party': 0.0625}",0.0009022194423957608
32357e8eeb25eedda73ca19f3a64c32a,https://www.washingtonpost.com/news/early-lead/wp/2016/04/21/two-killed-after-bike-lane-built-for-rio-olympics-visitors-collapses/,2016-04-21T19:45:52+00:00,1461267952.0,"{'#news': 0.5172413793103449, '#rt': 0.48275862068965514}","{'bike': 0.2, 'collapses': 0.2, 'lane': 0.2, 'rio': 0.2, 'visitors': 0.2}","{'#news': 0.3879310344827587, '#rt': 0.3620689655172413, 'bike': 0.05, 'collapses': 0.05, 'lane': 0.05, 'rio': 0.05, 'visitors': 0.05}",0.0009022194423957608
d61d54ca-e826-11e6-903d-9b11ed7d8d2a,https://www.washingtonpost.com/opinions/defending-the-honor-of-aaron-burr/2017/02/03/d61d54ca-e826-11e6-903d-9b11ed7d8d2a_story.html,2017-02-04T01:12:50+00:00,1486170770.0,{},"{'aaron_burr': 0.2, 'birthday': 0.2, 'feb': 0.2, 'honor': 0.2, 'joann_everly_tell': 0.2}","{'aaron_burr': 0.05, 'birthday': 0.05, 'feb': 0.05, 'honor': 0.05, 'joann_everly_tell': 0.05}",0.0008871442426280508
14021889734fc8a05dbf18761e6da5d6,https://www.washingtonpost.com/news/opinions/wp/2017/02/17/now-that-trump-has-shown-us-who-he-will-be-as-president-its-time-to-remove-him-from-office/,2017-02-17T13:59:31+00:00,1487339971.0,"{'#time': 0.31525423728813556, '#maga': 0.28813559322033894, '#trump': 0.20677966101694914, '#trumprally': 0.18983050847457628}","{'display': 0.2, 'office': 0.2, 'president': 0.2, 'time': 0.2, 'trump': 0.2}","{'#time': 0.2364406779661017, '#maga': 0.21610169491525422, '#trump': 0.15508474576271186, '#trumprally': 0.1423728813559322, 'display': 0.05, 'office': 0.05, 'president': 0.05, 'time': 0.05, 'trump': 0.05}",0.0008871442426280508
173d91c0-f7b5-11e6-9845-576c69081518,https://www.washingtonpost.com/local/scores-protest-president-trump-in-washington/2017/02/20/173d91c0-f7b5-11e6-9845-576c69081518_story.html,2017-02-20T23:49:41+00:00,1487634581.0,"{'#presidentsday': 0.36619718309859156, '#trump': 0.3380281690140845, '#maga': 0.29577464788732394}","{'hundreds': 0.2, 'people': 0.2, 'president_trump': 0.2, 'scores': 0.2, 'washington': 0.2}","{'#presidentsday': 0.2746478873239437, '#trump': 0.2535211267605634, '#maga': 0.22183098591549294, 'hundreds': 0.05, 'people': 0.05, 'president_trump': 0.05, 'scores': 0.05, 'washington': 0.05}",0.0008871442426280508
4d6634e3428bb4690b165b6f6a6862e2,https://www.washingtonpost.com/news/opinions/wp/2017/01/13/its-friday-the-13th-what-else-can-go-wrong/,2017-01-13T13:38:12+00:00,1484314692.0,{'#trump': 1.0},"{'cat': 0.2, 'donald_trump': 0.2, 'friday': 0.2, 'ladder': 0.2, 'path': 0.2}","{'#trump': 0.75, 'cat': 0.05, 'donald_trump': 0.05, 'friday': 0.05, 'ladder': 0.05, 'path': 0.05}",0.0008871442426280508
79f7469b666bb824b2d91f1d6b45611b,https://www.washingtonpost.com/news/the-fix/wp/2017/03/07/sean-spicers-nonsensical-reason-trump-cant-disclose-wiretapping-evidence-separation-of-powers/,2017-03-07T21:48:31+00:00,1488923311.0,"{'#trump': 0.3345195729537367, '#maga': 0.30604982206405695, '#wiretapping': 0.1814946619217082, '#obama': 0.17793594306049826}","{'president_barack_obama': 0.2, 'president_trump': 0.2, 'reason': 0.2, 'share': 0.2, 'spicer': 0.2}","{'#trump': 0.2508896797153025, '#maga': 0.22953736654804271, '#wiretapping': 0.13612099644128117, '#obama': 0.13345195729537368, 'president_barack_obama': 0.05, 'president_trump': 0.05, 'reason': 0.05, 'share': 0.05, 'spicer': 0.05}",0.0008871442426280508
b2918bac-dead-11e6-918c-99ede3c8cafa,https://www.washingtonpost.com/local/public-safety/trump-supporters-opponents-clash-outside-national-press-club-downtown/2017/01/19/b2918bac-dead-11e6-918c-99ede3c8cafa_story.html,2017-01-20T01:20:17+00:00,1484875217.0,"{'#inauguration': 0.5726495726495727, '#deploraball': 0.4273504273504274}","{""'deploraball"": 0.2, 'national_press_club': 0.2, 'opponents': 0.2, 'supporters': 0.2, 'trump': 0.2}","{'#inauguration': 0.4294871794871795, '#deploraball': 0.32051282051282054, ""'deploraball"": 0.05, 'national_press_club': 0.05, 'opponents': 0.05, 'supporters': 0.05, 'trump': 0.05}",0.0008871442426280508
49b9b54e-c870-11e6-85b5-76616a33048d,https://www.washingtonpost.com/politics/its-mostly-kumbaya-so-far-for-trump-and-gop-in-congress/2016/12/23/49b9b54e-c870-11e6-85b5-76616a33048d_story.html,2016-12-23T23:27:19+00:00,1482535639.0,{'#israel': 1.0},"{'battle': 0.2, 'cease-fire': 0.2, 'congress': 0.2, 'donald_trump': 0.2, 'trump_gop': 0.2}","{'#israel': 0.75, 'battle': 0.05, 'cease-fire': 0.05, 'congress': 0.05, 'donald_trump': 0.05, 'trump_gop': 0.05}",0.0008766613503008746
32468266-3b20-11e7-9e48-c4f199710b69,https://www.washingtonpost.com/powerpost/finally-something-democrats-and-republicans-agree-on-former-fbi-director-is-right-pick-for-special-counsel/2017/05/17/32468266-3b20-11e7-9e48-c4f199710b69_story.html,2017-05-18T00:46:09+00:00,1495068369.0,"{'#news': 0.27848101265822783, '#trump': 0.2742616033755274, '#almalki': 0.2320675105485232, '#flynn': 0.2151898734177215}","{'capitol_hill': 0.2, 'fbi': 0.2, 'justice_department': 0.2, 'robert_mueller_iii': 0.2, 'something': 0.2}","{'#news': 0.2088607594936709, '#trump': 0.20569620253164556, '#almalki': 0.1740506329113924, '#flynn': 0.1613924050632911, 'capitol_hill': 0.05, 'fbi': 0.05, 'justice_department': 0.05, 'robert_mueller_iii': 0.05, 'something': 0.05}",0.0008766613503008746
2eadb8c3a4decc472bf4396ffb973179,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2017/02/09/the-9th-circuits-dangerous-and-unprecedented-use-of-campaign-statements-to-block-presidential-policy/,2017-02-10T02:15:20+00:00,1486692920.0,"{'#trump': 0.2612137203166227, '#muslimban': 0.2058047493403694, '#breaking': 0.19788918205804748, '#maga': 0.17941952506596306, '#9thcircuit': 0.15567282321899736}","{'campaign': 0.2, 'circuit': 0.2, 'court': 0.2, 'president_trump': 0.2, 'use': 0.2}","{'#trump': 0.19591029023746703, '#muslimban': 0.15435356200527706, '#breaking': 0.1484168865435356, '#maga': 0.1345646437994723, '#9thcircuit': 0.11675461741424803, 'campaign': 0.05, 'circuit': 0.05, 'court': 0.05, 'president_trump': 0.05, 'use': 0.05}",0.0008756336032306121
a55175e03c63f4339507d7367e6a1f6c,https://www.washingtonpost.com/news/the-fix/wp/2017/02/09/meet-luther-strange-the-man-replacing-jeff-sessions-in-the-senate/,2017-02-09T15:58:35+00:00,1486655915.0,{'#breaking': 1.0},"{'jeff_sessions': 0.2, 'man': 0.2, 'meet_luther_strange': 0.2, 'senate': 0.2, 'years': 0.2}","{'#breaking': 0.75, 'jeff_sessions': 0.05, 'man': 0.05, 'meet_luther_strange': 0.05, 'senate': 0.05, 'years': 0.05}",0.0008756336032306121
8726baf9d3abf62f6ca5c492c070b73b,https://www.washingtonpost.com/news/post-politics/wp/2016/01/04/bill-clinton-back-on-the-trail-in-nh-makes-his-solo-2016-campaign-debut/,2016-01-04T21:20:23+00:00,1451942423.0,{},"{'bill_clinton': 0.2, 'campaign': 0.2, 'nh': 0.2, 'trail': 0.2, 'yale_law_school': 0.2}","{'bill_clinton': 0.05, 'campaign': 0.05, 'nh': 0.05, 'trail': 0.05, 'yale_law_school': 0.05}",0.0008756336032306121
631ae7c2f856d98127c87b097188eac7,https://www.washingtonpost.com/news/the-fix/wp/2015/12/29/a-fifth-of-americans-werent-alive-during-the-monica-lewinsky-scandal/,2015-12-29T18:41:34+00:00,1451414494.0,"{'#news': 0.22801302931596087, '#trump2016': 0.21172638436482083, '#trump': 0.2019543973941368, '#hillary2016': 0.18892508143322473, '#donald': 0.16938110749185667}","{'bill_clinton': 0.2, 'donald_trump': 0.2, 'fifth': 0.2, 'monica_lewinsky': 0.2, 'scandal': 0.2}","{'#news': 0.17100977198697065, '#trump2016': 0.15879478827361562, '#trump': 0.1514657980456026, '#hillary2016': 0.14169381107491855, '#donald': 0.1270358306188925, 'bill_clinton': 0.05, 'donald_trump': 0.05, 'fifth': 0.05, 'monica_lewinsky': 0.05, 'scandal': 0.05}",0.0008756336032306121
5913f4e4-18a0-11e6-971a-dadf9ab18869,https://www.washingtonpost.com/world/the_americas/brazils-new-leader-has-to-deal-with-a-political-crisis--and-save-the-olympics/2016/05/13/5913f4e4-18a0-11e6-971a-dadf9ab18869_story.html,2016-05-13T19:14:00+00:00,1463166840.0,"{'#news': 0.5853658536585366, '#brazil': 0.41463414634146345}","{'brasilia_michel_temer': 0.2, 'brazil': 0.2, 'leader': 0.2, 'lot': 0.2, 'olympics': 0.2}","{'#news': 0.4390243902439024, '#brazil': 0.3109756097560976, 'brasilia_michel_temer': 0.05, 'brazil': 0.05, 'leader': 0.05, 'lot': 0.05, 'olympics': 0.05}",0.0008756336032306121
a4585dde8dd8478133612c4e6a00fecc,https://www.washingtonpost.com/news/monkey-cage/wp/2016/05/05/corruption-is-not-new-to-brazil-so-why-is-it-threatening-the-presidency-now/,2016-05-05T14:00:23+00:00,1462456823.0,{},"{'brazil': 0.2, 'corruption': 0.2, 'presidency': 0.2, 'ronald_reagan': 0.2, 'teflon': 0.2}","{'brazil': 0.05, 'corruption': 0.05, 'presidency': 0.05, 'ronald_reagan': 0.05, 'teflon': 0.05}",0.0008756336032306121
6583c4dbdefe50737207681bf3ef7106,https://www.washingtonpost.com/news/fact-checker/wp/2017/01/19/has-the-obama-white-house-been-historically-free-of-scandal/,2017-01-19T08:00:32+00:00,1484812832.0,"{'#obama': 0.4069767441860465, '#inauguration': 0.29651162790697677, '#inaugurationday': 0.29651162790697677}","{'administration': 0.2, 'jake': 0.2, 'obama_white_house': 0.2, 'scandal': 0.2, 'thing': 0.2}","{'#obama': 0.30523255813953487, '#inauguration': 0.22238372093023256, '#inaugurationday': 0.22238372093023256, 'administration': 0.05, 'jake': 0.05, 'obama_white_house': 0.05, 'scandal': 0.05, 'thing': 0.05}",0.0008756336032306121
f7f5f87f0735ffd447646440082ed9c7,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2015/09/10/house-obamacare-suit-clears-first-major-hurdle-in-part/,2015-09-10T12:07:47+00:00,1441886867.0,{},"{'affordable_care_act': 0.2, 'house_obamacare': 0.2, 'house_speaker_john_boehner': 0.2, 'obama_administration': 0.2, 'suit': 0.2}","{'affordable_care_act': 0.05, 'house_obamacare': 0.05, 'house_speaker_john_boehner': 0.05, 'obama_administration': 0.05, 'suit': 0.05}",0.0008756336032306121
86255c12-0a93-11e7-a15f-a58d4a988474,https://www.washingtonpost.com/opinions/russia-is-trumps-watergate-will-he-react-like-nixon/2017/03/17/86255c12-0a93-11e7-a15f-a58d4a988474_story.html,2017-03-17T23:11:56+00:00,1489792316.0,{'#comeyhearing': 1.0},"{'mode': 0.2, 'president_richard_nixon': 0.2, 'russia': 0.2, 'trump': 0.2, 'watergate': 0.2}","{'#comeyhearing': 0.75, 'mode': 0.05, 'president_richard_nixon': 0.05, 'russia': 0.05, 'trump': 0.05, 'watergate': 0.05}",0.0008756336032306121
a7a64d78-0e7c-11e7-9d5a-a83e627dc120,https://www.washingtonpost.com/opinions/good-golly-gorsuch-may-turn-out-to-be-a-rascal-on-the-bench/2017/03/21/a7a64d78-0e7c-11e7-9d5a-a83e627dc120_story.html,2017-03-21T23:01:08+00:00,1490137268.0,"{'#gorsuch': 0.22946859903381644, '#scotus': 0.22705314009661837, '#gorsuchhearing': 0.22463768115942032, '#weobject': 0.16908212560386474, '#confirmgorsuch': 0.1497584541062802}","{'bench': 0.2, 'eddie_haskell': 0.2, 'neil_gorsuch': 0.2, 'nomination': 0.2, 'supreme_court': 0.2}","{'#gorsuch': 0.17210144927536233, '#scotus': 0.17028985507246377, '#gorsuchhearing': 0.16847826086956524, '#weobject': 0.12681159420289856, '#confirmgorsuch': 0.11231884057971014, 'bench': 0.05, 'eddie_haskell': 0.05, 'neil_gorsuch': 0.05, 'nomination': 0.05, 'supreme_court': 0.05}",0.0008756336032306121
2fd2d34b383c1e7be5840468516b23fe,https://www.washingtonpost.com/blogs/post-partisan/wp/2015/12/01/the-insiders-what-would-a-trump-presidency-look-like/,2015-12-01T20:40:48+00:00,1449002448.0,{},"{'becausewe': 0.2, 'insiders': 0.2, 'look': 0.2, 'presidency': 0.2, 'trump': 0.2}","{'becausewe': 0.05, 'insiders': 0.05, 'look': 0.05, 'presidency': 0.05, 'trump': 0.05}",0.0008756336032306121
97a487cb72a43fde7d06c8515a756c82,https://www.washingtonpost.com/news/the-fix/wp/2015/10/08/3-other-times-picking-a-speaker-got-chaotic/,2015-10-08T19:51:30+00:00,1444333890.0,"{'#speaker': 0.393939393939394, '#news': 0.3434343434343435, '#webster4speaker': 0.26262626262626265}","{'fight': 0.2, 'house': 0.2, 'point': 0.2, 'speaker': 0.2, 'times': 0.2}","{'#speaker': 0.29545454545454547, '#news': 0.2575757575757576, '#webster4speaker': 0.196969696969697, 'fight': 0.05, 'house': 0.05, 'point': 0.05, 'speaker': 0.05, 'times': 0.05}",0.0008756336032306121
5bd65b78-34d8-11e6-8758-d58e76e11b12,https://www.washingtonpost.com/world/rio-state-declares-state-of-calamity-weeks-before-olympics/2016/06/17/5bd65b78-34d8-11e6-8758-d58e76e11b12_story.html,2016-06-18T00:08:45+00:00,1466208525.0,"{'#rio': 0.2814569536423841, '#news': 0.25496688741721857, '#rt': 0.23841059602649006, '#rio2016': 0.2251655629139073}","{'calamity': 0.2, 'games': 0.2, 'rio_de_janeiro': 0.2, 'weeks': 0.2}","{'#rio': 0.21109271523178808, '#news': 0.1912251655629139, '#rt': 0.17880794701986755, '#rio2016': 0.16887417218543047, 'calamity': 0.05, 'games': 0.05, 'rio_de_janeiro': 0.05, 'weeks': 0.05}",0.0008756336032306121
ad7e659ba29d7b6bcf0a980c8dd7976c,https://www.washingtonpost.com/blogs/plum-line/wp/2016/06/28/republicans-accomplish-their-benghazi-mission/,2016-06-28T16:34:06+00:00,1467131646.0,{},"{'benghazi': 0.2, 'mission': 0.2, 'select_committee': 0.2, 'spent': 0.2, 'years': 0.2}","{'benghazi': 0.05, 'mission': 0.05, 'select_committee': 0.05, 'spent': 0.05, 'years': 0.05}",0.0008756336032306121
7b49b4af7a072a03ec454444aad7bc3f,https://www.washingtonpost.com/news/global-opinions/wp/2016/12/31/in-2016-brazil-and-the-u-s-were-mirror-images-of-dysfunction/,2016-12-31T18:00:53+00:00,1483207253.0,{},"{'century_amazon': 0.2, 'chris_feliciano_arnold': 0.2, 'picador_usa': 0.2, 'power_survival': 0.2, 'third_bank': 0.2}","{'century_amazon': 0.05, 'chris_feliciano_arnold': 0.05, 'picador_usa': 0.05, 'power_survival': 0.05, 'third_bank': 0.05}",0.0008756336032306121
39e363a0-26bb-11e7-a1b3-faff0034e2de,https://www.washingtonpost.com/national/jay-dickey-arkansas-congressman-who-blocked-research-on-gun-safety-dies-at-77/2017/04/22/39e363a0-26bb-11e7-a1b3-faff0034e2de_story.html,2017-04-22T22:52:47+00:00,1492901567.0,{},"{'arkansas': 0.2, 'congressman': 0.2, 'house': 0.2, 'jay_dickey': 0.2, 'pine_bluff': 0.2}","{'arkansas': 0.05, 'congressman': 0.05, 'house': 0.05, 'jay_dickey': 0.05, 'pine_bluff': 0.05}",0.0008756336032306121
f5907784-155c-11e7-833c-503e1f6394c9,https://www.washingtonpost.com/opinions/this-watergate-lawmaker-set-the-standard-for-slavish-loyalty-then-came-nunes/2017/03/31/f5907784-155c-11e7-833c-503e1f6394c9_story.html,2017-03-31T23:40:03+00:00,1491003603.0,{},"{'capitol_hill': 0.2, 'howard_baker': 0.2, 'lawmaker': 0.2, 'sam_ervin': 0.2, 'senate_watergate_committee': 0.2}","{'capitol_hill': 0.05, 'howard_baker': 0.05, 'lawmaker': 0.05, 'sam_ervin': 0.05, 'senate_watergate_committee': 0.05}",0.0008756336032306121
e27aa366-3a7a-11e7-8854-21f359183e8c,https://www.washingtonpost.com/opinions/trumps-presidency-is-beginning-to-unravel/2017/05/16/e27aa366-3a7a-11e7-8854-21f359183e8c_story.html,2017-05-17T00:58:57+00:00,1494982737.0,{'#trump': 1.0},"{'community': 0.2, 'intelligence': 0.2, 'presidency': 0.2, 'think': 0.2, 'trump': 0.2}","{'#trump': 0.75, 'community': 0.05, 'intelligence': 0.05, 'presidency': 0.05, 'think': 0.05, 'trump': 0.05}",0.0008756336032306121
4afe753fea29f231bd3cc9e3d763877d,https://www.washingtonpost.com/blogs/right-turn/wp/2017/01/19/mccaskill-grills-mnuchin/,2017-01-19T21:49:33+00:00,1484862573.0,{'#business': 1.0},"{'d-mo': 0.25, 'grills': 0.25, 'mnuchin': 0.25, 'sen_claire_mccaskill': 0.25}","{'#business': 0.75, 'd-mo': 0.0625, 'grills': 0.0625, 'mnuchin': 0.0625, 'sen_claire_mccaskill': 0.0625}",0.0008725647000019546
3af6989ab27b7e7c580aba5e88197d27,https://www.washingtonpost.com/news/dc-sports-bog/wp/2015/09/03/internet-has-fun-with-latest-bit-of-redskins-drama/,2015-09-03T15:02:24+00:00,1441292544.0,{},"{'bit': 0.2, 'drama': 0.2, 'internet': 0.2, 'redskins_general_manager_scot_mccloughan': 0.2, 'wife': 0.2}","{'bit': 0.05, 'drama': 0.05, 'internet': 0.05, 'redskins_general_manager_scot_mccloughan': 0.05, 'wife': 0.05}",0.0008725647000019546
f3f76dce-445b-11e6-bc99-7d269f8719b1,https://www.washingtonpost.com/sports/rio-sports-minister-says-anti-doping-lab-will-be-re-accredited-in-time-for-games/2016/07/07/f3f76dce-445b-11e6-bc99-7d269f8719b1_story.html,2016-07-07T16:08:00+00:00,1467907680.0,{'#rio2016': 1.0},"{'lab': 0.2, 'minister': 0.2, 'rio': 0.2, 'sports': 0.2, 'world_anti-doping_agency': 0.2}","{'#rio2016': 0.75, 'lab': 0.05, 'minister': 0.05, 'rio': 0.05, 'sports': 0.05, 'world_anti-doping_agency': 0.05}",0.0008725647000019546
