id,url,t,epoch,hashtag_profile,keyword_profile,tag_profile,score
cd9cdd82-8f27-11e6-bc00-1a9756d4111b,https://www.washingtonpost.com/opinions/americans-need-to-learn-to-let-go-of-the-wheel/2016/10/12/cd9cdd82-8f27-11e6-bc00-1a9756d4111b_story.html,2016-10-12T21:31:48+00:00,1476307908.0,{},"{'acceptance': 0.2, 'recent': 0.2, 'surveys': 0.2, 'vehicles': 0.2, 'wheel': 0.2}","{'acceptance': 0.05, 'recent': 0.05, 'surveys': 0.05, 'vehicles': 0.05, 'wheel': 0.05}",0.00039185586658751034
53cc446c-b11d-11e6-bc2d-19b3d759cfe7,https://www.washingtonpost.com/opinions/burmas-leader-cant-help-rohingya-minority-until-she-consolidates-power/2016/11/25/53cc446c-b11d-11e6-bc2d-19b3d759cfe7_story.html,2016-11-25T23:07:44+00:00,1480115264.0,"{'#rohingya': 0.6, '#myanmar': 0.4}","{'aung_san_suu_kyi': 0.2, 'burma': 0.2, 'leader': 0.2, 'minority': 0.2, 'rohingya': 0.2}","{'#rohingya': 0.44999999999999996, '#myanmar': 0.30000000000000004, 'aung_san_suu_kyi': 0.05, 'burma': 0.05, 'leader': 0.05, 'minority': 0.05, 'rohingya': 0.05}",0.00039185586658751034
07af8160-cc80-11e6-a87f-b917067331bb,https://www.washingtonpost.com/local/public-safety/woman-pulling-infant-seat-out-of-car-is-struck-by-passing-motorist-in-maryland/2016/12/27/07af8160-cc80-11e6-a87f-b917067331bb_story.html,2016-12-27T23:03:25+00:00,1482879805.0,{},"{'car': 0.2, 'montgomery_county': 0.2, 'motorist': 0.2, 'seat': 0.2, 'woman': 0.2}","{'car': 0.05, 'montgomery_county': 0.05, 'motorist': 0.05, 'seat': 0.05, 'woman': 0.05}",0.00039185586658751034
083f94b8b09a6d621b93ea6d417e6169,https://www.washingtonpost.com/news/wonk/wp/2015/09/09/every-country-that-featured-queen-elizabeth-ii-on-its-currency-and-when/,2015-09-09T14:26:49+00:00,1441808809.0,{'#longestreign': 1.0},"{'banknotes': 0.2, 'country': 0.2, 'currency': 0.2, 'portrait': 0.2, 'queen_elizabeth_ii': 0.2}","{'#longestreign': 0.75, 'banknotes': 0.05, 'country': 0.05, 'currency': 0.05, 'portrait': 0.05, 'queen_elizabeth_ii': 0.05}",0.00039185586658751034
a36920ac-4f8b-11e5-b225-90edbd49f362,https://www.washingtonpost.com/opinions/questions-of-democracy-in-burma/2015/09/01/a36920ac-4f8b-11e5-b225-90edbd49f362_story.html,2015-09-01T21:19:17+00:00,1441142357.0,{},"{'aug28': 0.2, 'burma': 0.2, 'democracy': 0.2, 'editorial': 0.2, 'questions': 0.2}","{'aug28': 0.05, 'burma': 0.05, 'democracy': 0.05, 'editorial': 0.05, 'questions': 0.05}",0.00039185586658751034
36f5dee16ddcc8343d2a599542538fc3,https://www.washingtonpost.com/news/capital-weather-gang/wp/2016/07/05/it-was-the-coolest-july-4-in-washington-d-c-in-75-years/,2016-07-05T14:52:41+00:00,1467730361.0,{},"{'july': 0.2, 'pinnacle': 0.2, 'summer': 0.2, 'washington': 0.2, 'years': 0.2}","{'july': 0.05, 'pinnacle': 0.05, 'summer': 0.05, 'washington': 0.05, 'years': 0.05}",0.00039185586658751034
bea29110-2841-11e7-9081-f5405f56d3e4,https://www.washingtonpost.com/opinions/actually-populism-is-on-the-wane-in-britain/2017/04/24/bea29110-2841-11e7-9081-f5405f56d3e4_story.html,2017-04-24T22:29:16+00:00,1493072956.0,{},"{'anne_applebaum': 0.2, 'britain': 0.2, 'populism': 0.2, 'prime_minister_theresa': 0.2, 'wane': 0.2}","{'anne_applebaum': 0.05, 'britain': 0.05, 'populism': 0.05, 'prime_minister_theresa': 0.05, 'wane': 0.05}",0.00039185586658751034
b83ffcb740e79c4f00a84cede11088d4,https://www.washingtonpost.com/news/reliable-source/wp/2015/07/27/actor-bill-pullman-to-play-legendary-texan-liberal-sen-ralph-yarborough-in-lbj-movie/,2015-07-27T20:48:48+00:00,1438030128.0,{},"{'actor_bill_pullman': 0.2, 'bill_pullman': 0.2, 'sen_ralph_yarborough': 0.2, 'texan': 0.2, 'texas_democratsen': 0.2}","{'actor_bill_pullman': 0.05, 'bill_pullman': 0.05, 'sen_ralph_yarborough': 0.05, 'texan': 0.05, 'texas_democratsen': 0.05}",0.00038837873671991287
fff3c882095fc329bdfd74ef8e241514,https://www.washingtonpost.com/news/dc-sports-bog/wp/2015/12/26/redskins-capitals-and-wizards-pull-off-incredibly-rare-d-c-sports-trifecta/,2015-12-27T04:47:21+00:00,1451191641.0,{},"{'capitals_wizards': 0.2, 'dc': 0.2, 'dc_sports_trifecta': 0.2, 'redskins': 0.2}","{'capitals_wizards': 0.05, 'dc': 0.05, 'dc_sports_trifecta': 0.05, 'redskins': 0.05}",0.00038837873671991287
cf36f46e-1c65-11e6-9c81-4be1c14fb8c8,https://www.washingtonpost.com/local/man-drives-truck-onto-mall/2016/05/17/cf36f46e-1c65-11e6-9c81-4be1c14fb8c8_story.html,2016-05-17T19:38:46+00:00,1463513926.0,{'#rt': 1.0},"{'anthrax': 0.2, 'dc': 0.2, 'mall_tuesday': 0.2, 'man': 0.2, 'truck': 0.2}","{'#rt': 0.75, 'anthrax': 0.05, 'dc': 0.05, 'mall_tuesday': 0.05, 'man': 0.05, 'truck': 0.05}",0.00038837873671991287
c0d1f54513c49815c88f23e407e547ba,https://www.washingtonpost.com/news/early-lead/wp/2015/09/21/philly-tabloid-asks-pope-to-pray-for-the-0-2-eagles/,2015-09-21T17:20:21+00:00,1442856021.0,"{'#popeindc': 0.3576923076923077, '#pope': 0.35384615384615387, '#popeinus': 0.28846153846153844}","{'asks': 0.2, 'eagles': 0.2, 'pope_francis': 0.2, 'us': 0.2, 'week': 0.2}","{'#popeindc': 0.26826923076923076, '#pope': 0.2653846153846154, '#popeinus': 0.21634615384615383, 'asks': 0.05, 'eagles': 0.05, 'pope_francis': 0.05, 'us': 0.05, 'week': 0.05}",0.00038837873671991287
44452cdd17572c7b58a90ec74de5388a,https://www.washingtonpost.com/news/wonk/wp/2015/09/17/last-nights-primetime-debate-was-longer-than-the-book-of-genesis/,2015-09-17T14:18:11+00:00,1442499491.0,{'#debate': 1.0},"{'debates': 0.2, 'fathers': 0.2, 'great_gatsby': 0.2, 'night': 0.2, 'words': 0.2}","{'#debate': 0.75, 'debates': 0.05, 'fathers': 0.05, 'great_gatsby': 0.05, 'night': 0.05, 'words': 0.05}",0.00038837873671991287
973d52a8-fd22-11e6-9b78-824ccab94435,https://www.washingtonpost.com/opinions/john-c-calhoun-was-extreme-even-for-his-time/2017/02/28/973d52a8-fd22-11e6-9b78-824ccab94435_story.html,2017-02-28T23:00:44+00:00,1488322844.0,{},"{'feb': 0.2, 'john_c_calhoun': 0.2, 'letter': 0.2, 'steve_bennett': 0.2, 'time': 0.2}","{'feb': 0.05, 'john_c_calhoun': 0.05, 'letter': 0.05, 'steve_bennett': 0.05, 'time': 0.05}",0.00038837873671991287
7d2bfae81c873d2657cf06e8caca2dbd,https://www.washingtonpost.com/news/in-sight/wp/2015/10/15/sail-across-the-indian-ocean-in-this-stunning-online-exhibit-of-earliest-photographic-history-of-the-swahili-coast/,2015-10-15T17:11:10+00:00,1444929070.0,{},"{'erin_haney': 0.2, 'exhibit': 0.2, 'ocean_world': 0.2, 'sail': 0.2, 'swahili_coast': 0.2}","{'erin_haney': 0.05, 'exhibit': 0.05, 'ocean_world': 0.05, 'sail': 0.05, 'swahili_coast': 0.05}",0.00038837873671991287
9b85b44a26a1de0afe05e4118afcf5f8,https://www.washingtonpost.com/news/worldviews/wp/2016/06/20/john-oliver-explains-the-insane-brexit-vote-to-the-rest-of-the-world/,2016-06-20T14:25:40+00:00,1466432740.0,{'#brexit': 1.0},"{""'insane"": 0.2, 'brexit': 0.2, 'john_oliver': 0.2, 'rest': 0.2, 'vote': 0.2}","{'#brexit': 0.75, ""'insane"": 0.05, 'brexit': 0.05, 'john_oliver': 0.05, 'rest': 0.05, 'vote': 0.05}",0.00038837873671991287
5ea95276cf48d2a522ab0f5859851a6b,https://www.washingtonpost.com/news/the-fix/wp/2017/05/10/james-comeys-farewell-letter-to-his-fbi-colleagues-annotated/,2017-05-11T00:37:45+00:00,1494463065.0,"{'#comey': 0.13596491228070176, '#trump': 0.13596491228070176, '#fbi': 0.13596491228070176, '#comeyfiring': 0.13596491228070176, '#draintheswamp': 0.12280701754385964, '#maga': 0.09356725146198831, '#jamescomey': 0.09210526315789475, '#trumptrain': 0.07456140350877194, '#breaking': 0.07309941520467836}","{'farewell': 0.2, 'james_b_comey': 0.2, 'james_comey': 0.2, 'letter': 0.2, 'president_trump': 0.2}","{'#comey': 0.10197368421052633, '#trump': 0.10197368421052633, '#fbi': 0.10197368421052633, '#comeyfiring': 0.10197368421052633, '#draintheswamp': 0.09210526315789473, '#maga': 0.07017543859649124, '#jamescomey': 0.06907894736842106, '#trumptrain': 0.055921052631578955, '#breaking': 0.05482456140350877, 'farewell': 0.05, 'james_b_comey': 0.05, 'james_comey': 0.05, 'letter': 0.05, 'president_trump': 0.05}",0.00038837873671991287
d1c0eaec6c913b639d3622b837aae41c,https://www.washingtonpost.com/news/worldviews/wp/2015/09/30/read-palestinian-leader-mahmoud-abbass-u-n-general-assembly-speech/,2015-09-30T19:39:01+00:00,1443641941.0,"{'#un': 0.5972222222222222, '#unga': 0.4027777777777778}","{'leader': 0.2, 'mahmoud_abbas': 0.2, 'speech': 0.2, 'un_general_assembly': 0.2, 'un_general_assemblyon_wednesdayand': 0.2}","{'#un': 0.44791666666666663, '#unga': 0.30208333333333337, 'leader': 0.05, 'mahmoud_abbas': 0.05, 'speech': 0.05, 'un_general_assembly': 0.05, 'un_general_assemblyon_wednesdayand': 0.05}",0.00038745454331001207
7faa9aea-3880-11e6-8f7c-d4c723a2becb,https://www.washingtonpost.com/local/montgomery-county-community-calendar-june-30-july-7-2016/2016/06/28/7faa9aea-3880-11e6-8f7c-d4c723a2becb_story.html,2016-06-30T14:08:46+00:00,1467295726.0,{},"{'calendar': 0.2, 'community': 0.2, 'montgomery_county': 0.2, 'riding_hood': 0.2, 'three_little_pigs': 0.2}","{'calendar': 0.05, 'community': 0.05, 'montgomery_county': 0.05, 'riding_hood': 0.05, 'three_little_pigs': 0.05}",0.00038728742601077824
217d150f0fbd189f7898d24ac70dd978,https://www.washingtonpost.com/news/worldviews/wp/2016/01/15/a-heavy-metal-star-rocks-the-vote-in-taiwan-and-gives-beijing-a-headache/,2016-01-15T05:01:56+00:00,1452834116.0,{'#news': 1.0},"{'headache': 0.2, 'metal': 0.2, 'star': 0.2, 'taiwan': 0.2, 'vote': 0.2}","{'#news': 0.75, 'headache': 0.05, 'metal': 0.05, 'star': 0.05, 'taiwan': 0.05, 'vote': 0.05}",0.0003868980760861466
5172f22e-bfbf-11e5-bcda-62a36b394160,https://www.washingtonpost.com/local/retirement-housing-becoming-a-family-affair/2016/01/20/5172f22e-bfbf-11e5-bcda-62a36b394160_story.html,2016-01-21T01:17:00+00:00,1453339020.0,{},"{'family': 0.2, 'housing': 0.2, 'pat_gross': 0.2, 'retirement': 0.2, 'rose_landis': 0.2}","{'family': 0.05, 'housing': 0.05, 'pat_gross': 0.05, 'retirement': 0.05, 'rose_landis': 0.05}",0.0003868980760861466
9206b3a898398aea73565ed138df1b06,https://www.washingtonpost.com/news/monkey-cage/wp/2017/01/09/its-not-just-fake-news-even-real-news-can-warp-political-perceptions/,2017-01-09T14:00:37+00:00,1483970437.0,"{'#news': 0.5882352941176471, '#un': 0.4117647058823529}","{'november': 0.2, 'perceptions': 0.2, 'security_council': 0.2, 'south_sudan': 0.2, 'un_secretary_general_ban_ki-moon': 0.2}","{'#news': 0.4411764705882353, '#un': 0.3088235294117647, 'november': 0.05, 'perceptions': 0.05, 'security_council': 0.05, 'south_sudan': 0.05, 'un_secretary_general_ban_ki-moon': 0.05}",0.0003868980760861466
adc9249a208d5b2aa13d24872f2476ba,https://www.washingtonpost.com/news/dr-gridlock/wp/2015/09/11/traffic-transit-tips-for-the-weekend-28/,2015-09-11T18:37:13+00:00,1441996633.0,{},"{'summer': 0.2, 'tips': 0.2, 'traffic': 0.2, 'transit': 0.2, 'weekend': 0.2}","{'summer': 0.05, 'tips': 0.05, 'traffic': 0.05, 'transit': 0.05, 'weekend': 0.05}",0.0003868980760861466
77b537d4-0890-4dbe-be66-0754440036f2,https://www.washingtonpost.com/world/china-taiwan-presidents-to-hold-first-meeting-since-civil-war/2015/11/04/77b537d4-0890-4dbe-be66-0754440036f2_story.html,2015-11-04T07:27:22+00:00,1446622042.0,"{'#news': 0.36410256410256403, '#china': 0.3487179487179487, '#taiwan': 0.28717948717948716}","{'beijing': 0.2, 'china_taiwan': 0.2, 'leaders': 0.2, 'presidents': 0.2, 'skepticism': 0.2}","{'#news': 0.273076923076923, '#china': 0.2615384615384615, '#taiwan': 0.21538461538461537, 'beijing': 0.05, 'china_taiwan': 0.05, 'leaders': 0.05, 'presidents': 0.05, 'skepticism': 0.05}",0.0003868980760861466
2172bfcd8743f303d3c35d0f1c9fc26f,https://www.washingtonpost.com/news/on-leadership/wp/2016/06/28/the-startling-leadership-vacuum-in-post-brexit-britain/,2016-06-28T16:51:22+00:00,1467132682.0,{'#brexit': 1.0},"{'britain': 0.2, 'david_cameron': 0.2, 'leadership': 0.2, 'post-brexit': 0.2, 'vacuum': 0.2}","{'#brexit': 0.75, 'britain': 0.05, 'david_cameron': 0.05, 'leadership': 0.05, 'post-brexit': 0.05, 'vacuum': 0.05}",0.0003868980760861466
a42ed30c-3746-11e7-b4ee-434b6d506b37,https://www.washingtonpost.com/world/national-security/dueling-accounts-of-trump-comey-conversations-emerge/2017/05/12/a42ed30c-3746-11e7-b4ee-434b6d506b37_story.html,2017-05-12T23:52:37+00:00,1494633157.0,"{'#comey': 0.17247386759581881, '#trump': 0.16202090592334495, '#fbi': 0.15505226480836237, '#trumprussia': 0.12020905923344946, '#breaking': 0.11149825783972125, '#trumptrain': 0.09407665505226481, '#firesessions': 0.09233449477351917, '#presidentsupervillain': 0.09233449477351917}","{'account': 0.2, 'associates': 0.2, 'conversations': 0.2, 'james_b_comey': 0.2, 'president_trump': 0.2}","{'#comey': 0.1293554006968641, '#trump': 0.12151567944250871, '#fbi': 0.11628919860627178, '#trumprussia': 0.09015679442508709, '#breaking': 0.08362369337979095, '#trumptrain': 0.07055749128919861, '#firesessions': 0.06925087108013937, '#presidentsupervillain': 0.06925087108013937, 'account': 0.05, 'associates': 0.05, 'conversations': 0.05, 'james_b_comey': 0.05, 'president_trump': 0.05}",0.0003868980760861466
9a7160ff0b623a046d0cdd8a6423db55,https://www.washingtonpost.com/news/worldviews/wp/2016/02/11/its-2016-and-we-still-have-to-explain-to-you-that-colonialism-isnt-something-to-celebrate/,2016-02-11T05:02:56+00:00,1455166976.0,{},"{'colonialism': 0.2, 'someone': 0.2, 'something': 0.2, 'twitter': 0.2, 'week': 0.2}","{'colonialism': 0.05, 'someone': 0.05, 'something': 0.05, 'twitter': 0.05, 'week': 0.05}",0.00038641243444087193
5ed35fa006f7a9275c9e60a13a2630eb,https://www.washingtonpost.com/news/going-out-guide/wp/2016/05/16/9-things-to-do-in-the-d-c-area-during-the-week-of-may-16-22/,2016-05-16T14:17:19+00:00,1463408239.0,{},"{'area': 0.2, 'dc': 0.2, 'montgomery_county_spring_fair': 0.2, 'strawberry_festival': 0.2, 'things': 0.2}","{'area': 0.05, 'dc': 0.05, 'montgomery_county_spring_fair': 0.05, 'strawberry_festival': 0.05, 'things': 0.05}",0.00038641243444087193
24015bea8bbfac8b48e3185fe3e89897,https://www.washingtonpost.com/news/the-fix/wp/2016/05/27/why-texas-likes-to-sue-the-federal-government-a-lot/,2016-05-27T16:28:07+00:00,1464366487.0,"{'#tech': 0.5229357798165137, '#news': 0.4770642201834863}","{'government': 0.2, 'lot': 0.2, 'obama': 0.2, 'texas': 0.2}","{'#tech': 0.3922018348623853, '#news': 0.35779816513761475, 'government': 0.05, 'lot': 0.05, 'obama': 0.05, 'texas': 0.05}",0.00038641243444087193
7b5228c15858c0c172cf62b08e96e475,https://www.washingtonpost.com/news/the-fix/wp/2016/11/26/obama-history-will-judge-fidel-castros-enormous-impact-on-cubans/feed/,2016-11-26T17:18:43+00:00,1480180723.0,"{'#cuba': 0.24561403508771928, '#fidelcastro': 0.22556390977443608, '#fidel': 0.20802005012531327, '#castro': 0.17543859649122806, '#maga': 0.14536340852130325}","{'cubans': 0.2, 'fidel_castro': 0.2, 'history': 0.2, 'impact': 0.2, 'president_barack_obama': 0.2}","{'#cuba': 0.18421052631578946, '#fidelcastro': 0.16917293233082706, '#fidel': 0.15601503759398494, '#castro': 0.13157894736842105, '#maga': 0.10902255639097744, 'cubans': 0.05, 'fidel_castro': 0.05, 'history': 0.05, 'impact': 0.05, 'president_barack_obama': 0.05}",0.00038641243444087193
237bf24d0df18d5c3dc1764b56914afe,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2015/08/18/nations-can-and-do-exist-without-immigration-restrictions/,2015-08-18T19:58:37+00:00,1439927917.0,{},"{'arguments': 0.2, 'immigration': 0.2, 'nations': 0.2, 'restrictions': 0.2}","{'arguments': 0.05, 'immigration': 0.05, 'nations': 0.05, 'restrictions': 0.05}",0.00038641243444087193
eda0509bbfe178d59d905a31cb869a1b,https://www.washingtonpost.com/news/on-leadership/wp/2016/04/22/prince-was-an-icon-with-his-own-flair-for-leadership/,2016-04-22T14:56:26+00:00,1461336986.0,{'#prince': 1.0},"{'flair': 0.2, 'icon': 0.2, 'leadership': 0.2, 'pete_townshend': 0.2, 'prince': 0.2}","{'#prince': 0.75, 'flair': 0.05, 'icon': 0.05, 'leadership': 0.05, 'pete_townshend': 0.05, 'prince': 0.05}",0.00038641243444087193
d6c89b98-3fa5-11e6-a66f-aa6c1883b6b1,https://www.washingtonpost.com/opinions/celebrating-the-nation-that-cant-stay-still/2016/07/03/d6c89b98-3fa5-11e6-a66f-aa6c1883b6b1_story.html,2016-07-03T23:19:41+00:00,1467587981.0,{},"{'birthright': 0.2, 'moment': 0.2, 'nation': 0.2, 'something': 0.2, 'way': 0.2}","{'birthright': 0.05, 'moment': 0.05, 'nation': 0.05, 'something': 0.05, 'way': 0.05}",0.00038641243444087193
ceb7c394-707d-11e6-8365-b19e428a975e,https://www.washingtonpost.com/lifestyle/kidspost/training-a-puppy-as-a-gift-to-someone-else/2016/09/12/ceb7c394-707d-11e6-8365-b19e428a975e_story.html,2016-09-12T21:32:12+00:00,1473715932.0,{},"{'casey_funk': 0.2, 'gift': 0.2, 'jeremiah': 0.2, 'lab': 0.2, 'someone': 0.2}","{'casey_funk': 0.05, 'gift': 0.05, 'jeremiah': 0.05, 'lab': 0.05, 'someone': 0.05}",0.00038641243444087193
9a3a6eb8-e7f2-11e6-903d-9b11ed7d8d2a,https://www.washingtonpost.com/opinions/mr-chaffetzs-slap-in-the-face-to-dc-residents/2017/02/01/9a3a6eb8-e7f2-11e6-903d-9b11ed7d8d2a_story.html,2017-02-01T23:08:36+00:00,1485990516.0,{},"{""'slap"": 0.2, 'dignity_acthaving_congress': 0.2, 'jim_demint': 0.2, 'mr_chaffetz': 0.2, 'rep_jason_chaffetz': 0.2}","{""'slap"": 0.05, 'dignity_acthaving_congress': 0.05, 'jim_demint': 0.05, 'mr_chaffetz': 0.05, 'rep_jason_chaffetz': 0.05}",0.0003849628196094949
3f1c63fea6bef43879750f7a9e991753,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2016/02/04/clinton-has-a-bunch-of-litmus-tests-for-supreme-court-nominees/,2016-02-05T04:04:47+00:00,1454645087.0,"{'#demdebate': 0.2878787878787879, '#follow': 0.2651515151515152, '#rt': 0.25378787878787884, '#feelthebern': 0.1931818181818182}","{'bunch': 0.2, 'duringthe_democratic': 0.2, 'hampshire': 0.2, 'hillary_clinton': 0.2, 'supreme_court': 0.2}","{'#demdebate': 0.21590909090909094, '#follow': 0.1988636363636364, '#rt': 0.19034090909090912, '#feelthebern': 0.14488636363636365, 'bunch': 0.05, 'duringthe_democratic': 0.05, 'hampshire': 0.05, 'hillary_clinton': 0.05, 'supreme_court': 0.05}",0.0003849628196094949
d4febd5c-d433-11e5-a65b-587e721fb231,https://www.washingtonpost.com/opinions/personalized-medicine-meets-technology-in-home-based-care-programs/2016/02/16/d4febd5c-d433-11e5-a65b-587e721fb231_story.html,2016-02-16T22:36:27+00:00,1455662187.0,{},"{'jerald_winakur': 0.2, 'medicine': 0.2, 'meets': 0.2, 'personalized': 0.2, 'sunday_opinion': 0.2}","{'jerald_winakur': 0.05, 'medicine': 0.05, 'meets': 0.05, 'personalized': 0.05, 'sunday_opinion': 0.05}",0.0003849628196094949
b5a59d3f99fb1785d3739fb8deab50cc,https://www.washingtonpost.com/news/worldviews/wp/2016/09/28/the-life-of-shimon-peres-in-photos/,2016-09-28T16:10:55+00:00,1475079055.0,"{'#israel': 0.19570405727923626, '#breaking': 0.1718377088305489, '#news': 0.16706443914081143, '#peres': 0.1646778042959427, '#shimonperes': 0.1575178997613365, '#rip': 0.14319809069212408}","{'life': 0.2, 'office': 0.2, 'photos': 0.2, 'shimon_peres': 0.2, 'wednesday': 0.2}","{'#israel': 0.1467780429594272, '#breaking': 0.12887828162291168, '#news': 0.12529832935560858, '#peres': 0.12350835322195702, '#shimonperes': 0.11813842482100238, '#rip': 0.10739856801909306, 'life': 0.05, 'office': 0.05, 'photos': 0.05, 'shimon_peres': 0.05, 'wednesday': 0.05}",0.0003849628196094949
4ada67d431626587227f3e0524b002e7,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2016/10/13/scholars-and-writers-for-and-against-trump/,2016-10-13T12:00:05+00:00,1476360005.0,"{'#maga': 0.39285714285714285, '#trump': 0.3611111111111111, '#nextfaketrumpvictim': 0.24603174603174602}","{'america': 0.2, 'donald_trump': 0.2, 'group': 0.2, 'scholars_writers': 0.2, 'weeks': 0.2}","{'#maga': 0.29464285714285715, '#trump': 0.2708333333333333, '#nextfaketrumpvictim': 0.1845238095238095, 'america': 0.05, 'donald_trump': 0.05, 'group': 0.05, 'scholars_writers': 0.05, 'weeks': 0.05}",0.0003849628196094949
bfd32562-d432-11e6-9cb0-54ab630851e8,https://www.washingtonpost.com/local/loudoun-county-news-in-brief/2017/01/13/bfd32562-d432-11e6-9cb0-54ab630851e8_story.html,2017-01-16T19:33:43+00:00,1484595223.0,{},"{'briefs': 0.2, 'driver': 0.2, 'inova_loudoun_hospital': 0.2, 'leesburg': 0.2, 'loudoun_county': 0.2}","{'briefs': 0.05, 'driver': 0.05, 'inova_loudoun_hospital': 0.05, 'leesburg': 0.05, 'loudoun_county': 0.05}",0.0003849628196094949
d34117d6-78f2-11e5-a5e2-40d6b2ad18dd,https://www.washingtonpost.com/opinions/no-man-is-an-island/2015/10/25/d34117d6-78f2-11e5-a5e2-40d6b2ad18dd_story.html,2015-10-26T00:13:07+00:00,1445818387.0,{'#china': 1.0},"{'george_f': 0.2, 'island': 0.2, 'man': 0.2, 'observation': 0.2, 'oct22': 0.2}","{'#china': 0.75, 'george_f': 0.05, 'island': 0.05, 'man': 0.05, 'observation': 0.05, 'oct22': 0.05}",0.0003849628196094949
737f5231adb762b14c60273893a380c2,https://www.washingtonpost.com/blogs/erik-wemple/wp/2015/11/19/trump-campaign-hassles-cnn-journalist-for-doing-his-job/,2015-11-19T16:23:12+00:00,1447950192.0,{},"{'campaign': 0.2, 'cnn': 0.2, 'hassles': 0.2, 'journalist': 0.2, 'trump': 0.2}","{'campaign': 0.05, 'cnn': 0.05, 'hassles': 0.05, 'journalist': 0.05, 'trump': 0.05}",0.0003849628196094949
8639cec4-7db1-11e5-bfb6-65300a5ff562,https://www.washingtonpost.com/opinions/democracy-and-media-pluralism-thrive-in-georgia/2015/11/01/8639cec4-7db1-11e5-bfb6-65300a5ff562_story.html,2015-11-02T00:13:22+00:00,1446423202.0,{},"{'democracy': 0.2, 'georgia': 0.2, 'media': 0.2, 'oct27': 0.2, 'pluralism': 0.2}","{'democracy': 0.05, 'georgia': 0.05, 'media': 0.05, 'oct27': 0.05, 'pluralism': 0.05}",0.0003849628196094949
428c3640-75fe-11e5-bc80-9091021aeb69,https://www.washingtonpost.com/local/public-safety/two-strong-arm-robberies-on-capitol-hill-sunday-one-in-daylight/2015/10/18/428c3640-75fe-11e5-bc80-9091021aeb69_story.html,2015-10-19T01:25:00+00:00,1445217900.0,{},"{'area': 0.2, 'capitol_hill': 0.2, 'groups': 0.2, 'teens': 0.2, 'women': 0.2}","{'area': 0.05, 'capitol_hill': 0.05, 'groups': 0.05, 'teens': 0.05, 'women': 0.05}",0.0003849628196094949
8d240a7ded67eafeed318b0648c44f7b,https://www.washingtonpost.com/news/capital-weather-gang/wp/2016/06/30/pm-update-warm-and-more-humid-on-friday-with-maybe-a-thunderstorm/,2016-06-30T20:35:08+00:00,1467318908.0,{},"{'day': 0.2, 'friday': 0.2, 'pm_update': 0.2, 'thunderstorm': 0.2, 'wednesday': 0.2}","{'day': 0.05, 'friday': 0.05, 'pm_update': 0.05, 'thunderstorm': 0.05, 'wednesday': 0.05}",0.0003849628196094949
7d262d8e-37ef-11e6-8f7c-d4c723a2becb,https://www.washingtonpost.com/local/dc-animal-watch/2016/07/19/7d262d8e-37ef-11e6-8f7c-d4c723a2becb_story.html,2016-07-20T22:19:03+00:00,1469053143.0,{},"{'animal_watch': 0.2, 'dc': 0.2, 'oglethorpe_st_nw': 0.2, 'washington_humane_society/washington_animal_rescue_league': 0.2, 'york_ave_ne': 0.2}","{'animal_watch': 0.05, 'dc': 0.05, 'oglethorpe_st_nw': 0.05, 'washington_humane_society/washington_animal_rescue_league': 0.05, 'york_ave_ne': 0.05}",0.0003849628196094949
3ddefb96-26c5-11e6-8329-6104954928d2,https://www.washingtonpost.com/opinions/how-to-make-welfare-work-for-the-poor/2016/05/31/3ddefb96-26c5-11e6-8329-6104954928d2_story.html,2016-05-31T21:22:36+00:00,1464729756.0,{},"{'bill_clinton': 0.2, 'editorial': 0.2, 'welfare': 0.2, 'work': 0.2}","{'bill_clinton': 0.05, 'editorial': 0.05, 'welfare': 0.05, 'work': 0.05}",0.0003849628196094949
bbffd22b99fdaec4da248d35bf866058,https://www.washingtonpost.com/news/capital-weather-gang/wp/2016/06/29/weekend-outlook-for-d-c-area-improves-july-4-forecast-heads-downhill-some/,2016-06-29T17:51:30+00:00,1467222690.0,{},"{'area': 0.2, 'dc': 0.2, 'july': 0.2, 'outlook': 0.2, 'weekend': 0.2}","{'area': 0.05, 'dc': 0.05, 'july': 0.05, 'outlook': 0.05, 'weekend': 0.05}",0.0003849628196094949
d20169474488d62846013ee91d5ac972,https://www.washingtonpost.com/news/worldviews/wp/2016/06/24/heartbroken-brits-react-to-brexit-result-with-notmyvote-hashtag/,2016-06-24T20:13:33+00:00,1466799213.0,{'#brexit': 1.0},"{'brexit': 0.2, 'heartbroken_brits': 0.2, 'notmyvote': 0.2, 'react': 0.2, 'result': 0.2}","{'#brexit': 0.75, 'brexit': 0.05, 'heartbroken_brits': 0.05, 'notmyvote': 0.05, 'react': 0.05, 'result': 0.05}",0.0003849628196094949
48c06644-e646-11e6-903d-9b11ed7d8d2a,https://www.washingtonpost.com/opinions/a-defense-of-abortion-that-was-deeply-flawed/2017/01/30/48c06644-e646-11e6-903d-9b11ed7d8d2a_story.html,2017-01-30T23:09:51+00:00,1485817791.0,{},"{'aimee_murphy': 0.2, 'barbara_elisse_najar': 0.2, 'defense': 0.2, 'washington': 0.2, 'washington_forum': 0.2}","{'aimee_murphy': 0.05, 'barbara_elisse_najar': 0.05, 'defense': 0.05, 'washington': 0.05, 'washington_forum': 0.05}",0.0003849628196094949
